Area,Year,Crops,Livestock Meat,Production Value Crops,Production Value Livestock,Emissions Livestock,Emissions Crops,Fertilizers,Pesticides,Trade Import Crops,Trade Export Crops,Trade Import Livestock,Trade Export Livestock
Russia,1970,13.476872624831234,12.305446092776108,15.100207128370252,10.068627699329216,10.657783661957778,9.240662501486998,15.147540600241568,,2.9338225165954883,3.900748320417173,1.887641272082946,1.6805399633087814
Russia,1971,12.645272860914448,12.631128693133556,15.370148863443681,9.611840698923803,10.937448158751893,9.552808428736135,15.748725954304293,,3.073014446599219,4.626841129306844,2.1174325653662307,0.8368612969266951
Russia,1972,11.675713468831272,12.54541725155311,15.236878523184261,8.737776607102301,11.024087192941414,9.780330621159196,15.97882624532553,,5.922755275712029,2.8528579471558206,1.5987279146602644,0.9267496024999303
Russia,1973,14.21500965327531,12.752503334303874,15.243589690802667,10.765287943477372,10.988931791774732,10.126916422677912,16.002867653015223,,5.897154694996125,2.3776948311188537,1.9957139280657183,0.9577313369217121
Russia,1974,12.466075068080535,13.085506150225159,15.765626463914709,9.347259031429614,10.985749588871567,10.390688273176165,18.275252127188516,,2.7192178166651293,3.34044794940256,3.825434100057517,0.7584076818349885
Russia,1975,10.512318966384647,12.904051181784157,15.663725995512229,8.165267682580843,11.059055659331385,10.042370121281472,19.12854846055732,,6.643345573681659,2.512243946205557,3.644466548594095,0.7331942331383036
Russia,1976,12.98587098540183,12.068953682442602,14.63231957583153,9.938739843079611,10.961243983796868,10.247725131058939,18.834230591674295,,7.7612420633367245,1.3926438231681664,2.610079563242021,0.6731784319628391
Russia,1977,11.837722836588615,12.643843405926008,15.017645417825928,9.14625337361865,10.883427635737855,10.036738227654975,18.16126016214743,,5.28062189162194,1.7326718558583518,4.353202469543507,0.5836662858475381
Russia,1978,12.599830987193641,12.858638109702078,15.031242133061658,9.58395263604567,11.035704628864188,10.068046587752237,17.15521287865646,,5.774340067783433,0.8944499430475561,1.564823395119009,0.5489565524354652
Russia,1979,11.03761367896136,12.73622843664321,14.43165614373755,8.489227150675845,11.087652591403756,9.624592438164052,15.629027994121044,,6.912663407695064,1.2190386521216123,3.8357242651612706,0.4376344990333711
Russia,1980,10.614470887536473,12.16300748964657,13.796710538831983,8.188549364267422,11.026235876772764,9.872598737559779,16.26026170022536,,8.12946384475137,0.8010319822342069,5.8099998722855455,0.4212952328245929
Russia,1981,9.47447719820686,11.939804337438312,13.491939597264063,7.490243545864909,10.914300073221868,9.732973258138406,16.870309768707674,,10.821116191027173,0.8432605527709511,6.780548857602943,0.5161637865627523
Russia,1982,10.41612363051677,11.934253701267943,13.375252946745084,8.011044343869218,10.869266042181327,10.260887460358717,17.72423996905073,,10.371070515607213,0.8002908141003939,5.92201132807007,0.3784380930799082
Russia,1983,10.928327154868,12.303398605352516,13.681985434043767,8.340716249877342,10.908441108777922,10.67004295745031,18.49634917988686,,8.684680157607504,0.683069472483389,6.17670906165001,0.39056189451022605
Russia,1984,9.650125696499671,12.4263343167817,13.782820740045992,7.53824491081364,11.036042308647014,10.269273264741768,17.816745595379594,,9.56197713261942,0.591509402558828,5.118565334377408,0.425217969505682
Russia,1985,9.523245918866607,12.317178175526063,13.71222832206801,7.338036473396984,11.029127950537779,10.698229167253134,19.84657001653103,,9.352435263531435,0.6170549505205599,4.790736890205175,0.437781427101775
Russia,1986,10.391429632260923,12.555459931121918,13.973842003424835,7.9610156074514755,10.873213539680512,10.884537221663892,20.104367958749652,,6.339986405079324,0.5582042766212608,4.443074990278416,0.3784026874525009
Russia,1987,10.032253381941013,12.7877756013439,14.120092368281394,7.498249910768835,10.929627580491488,10.970734540740084,19.869738539024524,,5.6681853736858825,0.5396096933806968,4.203108296704267,0.3900087668753467
Russia,1988,9.367138829822649,12.988989044675675,14.215269572436931,7.099148894686097,10.597036752294372,10.429257807284591,18.9301183404995,,6.171529604259945,0.5540978156996466,3.628907026347704,0.3016223005936998
Russia,1989,9.592356572195882,13.032449176110639,14.308402165975401,7.2771430285161465,10.514684961841269,9.576035076866496,17.26676055746986,,7.091195600669832,0.5362664463157729,3.5997965034673465,0.38946650607109234
Russia,1990,9.643372547229507,12.533808891739723,13.892583824628668,7.091485687142948,10.339286900746977,8.47434247661282,15.848329334525033,3.793749624090905,5.8148656891649,0.5343047983758269,4.933069679618705,0.27601025966667553
Russia,1991,8.044280267683913,11.347886212487504,12.587835533225542,5.829689264365777,10.121786332500687,7.9190115959204155,14.573033042600425,4.100071211833368,4.932060247445692,0.28336698866422844,4.4586595840273455,0.2044172006534674
Russia,1992,4.462527716819525,4.848234998278422,5.330960273545764,2.6226009904051923,4.675491186871333,3.3732908992547306,4.411752990033562,1.1237659968485725,5.46530833291455,0.29128482474644884,2.561694706218242,0.03922864612950876
Russia,1993,4.198887398257351,4.404544794416365,5.012502539962752,2.451158718641954,4.482925452603748,3.1063992980070947,3.2078721833116273,1.0937687747278702,2.930664051359952,0.08784480602187687,3.68560346898687,0.027778310528551668
Russia,1994,3.5146852051822712,3.973419985596336,4.396900968369527,1.955141017901158,4.145067005548912,2.4660857071925992,1.2414419125834977,1.0256180229574485,2.0859460666458687,0.3119900313861239,3.479618087715175,0.15206273814471047
Russia,1995,3.2465701977861605,3.1970354224384088,3.815199528212217,1.9069909169357948,3.654179463429181,2.243781481812239,1.3536716805015523,0.9694161218759165,1.9221153218908233,0.2584445268322358,4.623320346468372,0.11909486739319118
Russia,1996,3.12610362556405,2.8864230960966064,3.5509085750498324,1.8023499519908213,3.3112408102880577,2.1981761132865105,1.1777054602025336,0.932440764250015,1.8241165443267582,0.42095820865338657,3.7116867704723346,0.2031736837320068
Russia,1997,3.5274543238024108,2.5179852819678796,3.2247625361977743,1.9874177694642323,2.977667360359089,2.0516639227652664,1.133190586411799,0.8926931833644548,1.9704828767226734,0.3403540412805611,4.929039543143989,0.14390217736407132
Russia,1998,2.2927931093036142,2.3842536803424683,3.1473222146385704,1.3162744515116145,2.6714538163262582,1.9440399736967735,0.9176272314476428,0.8758066468161513,1.451764261776947,0.3087999059381901,4.154327270382655,0.11417123013140039
Russia,1999,2.396600974955022,2.0626253288471474,2.919910179639843,1.4055723591243134,2.4255135264253367,1.7523097547938318,0.9729516579568073,0.8434428431719123,1.5746096204040014,0.14712803039792957,2.3635892233872076,0.05722357870660499
Russia,2000,2.641943015699908,2.029762179784829,2.8883013720305413,1.559078540747188,2.3587996914549705,1.8552618787274904,1.0534685905891514,0.8479707003830347,1.4868873757676895,0.3547621148700296,1.8424404831571435,0.17552836518188003
Russia,2001,3.047821904839288,2.0577152759681407,2.7931523483560685,1.7386664436418158,2.2961206794000377,1.9576807818448874,1.1638068740808163,0.8571545913881395,1.3949982737206557,0.3452942913821765,2.9486940242525495,0.14084497992649997
Russia,2002,3.0280303286934545,2.1116164123620065,2.8268647584948186,1.776371439775526,2.2570606262550523,1.7694074353391396,1.6357966097464938,0.8471793027892838,1.5702035574293967,0.704026092765607,3.6750522953884834,0.11304976951736034
Russia,2003,2.6226381514551056,2.1593356164578967,2.7976528053759853,1.5798135940034184,2.190011581276983,2.0782490474260946,1.8140733729000196,0.8214956109031495,1.553997377692637,0.7136452695668369,3.2168754281970866,0.11501766381681681
Russia,2004,2.6616118658296997,2.15402793744355,2.773992487760775,1.6407962489886403,2.0462921008457045,1.695719583274489,1.776535413768279,0.7768978348852966,1.6339196309970185,0.46907376788198973,2.9798371020606464,0.12528789100269228
Russia,2005,2.687181806118635,2.1426055977154457,2.6582001541584117,1.6742615948605333,1.8825775523952264,1.710587706223488,1.813273130820282,0.7603896425036634,1.971302764612584,0.8210198313997571,3.588204972786401,0.16381385709099308
Russia,2006,2.6751483319095404,2.1976042497500075,2.644646084820502,1.6683187889141113,1.7791022127176954,1.6965938941524348,1.8874070709535993,0.7506499732128616,2.1942803824326917,0.9894652619777652,4.507225907952516,0.1957447130360333
Russia,2007,2.6421776626665414,2.1934804621142963,2.703321462752109,1.6720418179610865,1.7737430915305097,1.6729877714593118,2.0424498756448193,0.693131003406968,2.2560290313452627,1.498342896156123,4.389313616030608,0.21988312546706187
Russia,2008,3.0829409508783963,2.2990717117033417,2.7422195179792506,1.8836901069714973,1.7664609011017538,1.9746677596592463,2.390504778428294,0.6848919453356769,2.3206611875330903,1.1031586494060073,5.0272237790778895,0.2364784096111897
Russia,2009,2.9137628236107966,2.432636511555757,2.77688988648077,1.7969905372400279,1.7294044032617633,1.8717907030794516,2.3933685365687096,0.7006519958021227,2.3264957015137178,1.3537442569420435,4.834603687450997,0.21140937673110488
Russia,2010,1.9466527212199929,2.498406514783094,2.767469110729625,1.211203303758667,1.702698205094563,1.7513457623309125,2.1828931119739896,0.6555223871310945,2.652989669666459,0.8443286895963307,4.730323980652958,0.13737846879143337
Russia,2011,2.7809704515716316,2.5731988018680636,2.779796570912747,1.8219204134053562,1.650868813709827,1.7313780362333653,2.1518987535640473,0.6409601778510062,2.486932667781567,1.2090458980864447,4.207674860087591,0.13849202017898668
Russia,2012,2.2654842467872176,2.734921538798921,2.804624231346323,1.5011919695430416,1.6542090576710613,1.6211552326452123,2.0545035467112225,0.6345000130121262,2.3084515420650074,1.9235470555957404,5.129365913434867,0.21935325530614988
Russia,2013,2.5627638976358376,2.7417470006961513,2.791355853167811,1.6904432561659193,1.6470754484328494,1.729793631392789,2.0035416510444897,0.6419753784922239,2.3651693434899794,1.5998908380755925,5.060224008977538,0.22907455254012762
Russia,2014,2.7571606751285964,2.8666752952925982,2.775602468187969,1.7824765622881333,1.613671381371767,1.8027046776713511,2.0330796914379787,0.6326019234129776,2.218094263696545,2.0058002707322222,4.105956724351977,0.21185795867700502
Russia,2015,2.794375227510928,2.972105562682849,2.7637773390569134,1.843159017557457,1.569905549055568,1.7782811830789786,2.1686162347574354,0.6396168785317606,1.7485019217394895,1.843714771500778,2.591789930302924,0.2124594495768416
Russia,2016,2.989564274345829,2.9236916505633306,2.7664584566337447,2.0260204462599467,1.5421116059362254,1.9408830917313133,2.394881627553993,0.6353268978241787,1.6899082495367879,1.9495234802427814,2.3449658721919286,0.24194540029561212
Russia,2017,3.148680216033005,3.0335141291553795,,,1.5222808430415802,1.9543068263886576,2.5346237734326484,0.6314007963880305,1.796054331489989,2.2608888839579433,2.515557048161531,0.269976621971541
France,1961,3.0380223334718295,4.806645958534185,5.16676546693959,3.2571893301819985,2.5028187987105657,1.8764602160831079,7.950823870531673,,6.171832676800309,3.3035843005622483,2.1518091836893545,6.598787808062316
France,1962,3.4841948369330433,4.722585617293126,5.036834076955005,4.030615842100082,2.544798143390346,1.9275911990307422,7.927866769195243,,6.626657690217506,3.0406287328987602,1.63865934720743,6.080601446428344
France,1963,3.294762232478238,4.497487346643567,4.92031233857905,3.5049508270225753,2.4695329846407743,1.9613556796996323,7.853435854343462,,6.494238247295589,3.6985260139772334,3.384689830988575,5.496250061706913
France,1964,3.038448704384666,4.345854900584928,4.761928554693936,3.414121130517293,2.4019311547535325,1.9448023096574025,7.5157003462527445,,5.933349793002848,4.252016623327322,5.064492061161639,5.47462879711278
France,1965,3.229028077335467,4.329057036679289,4.833092835776463,3.6175600207760708,2.3827278432121406,1.936987962091148,6.736709480607307,,5.844458211354461,4.769020169130283,4.825491251466123,5.682962913438054
France,1966,2.816123301914618,3.967267742955436,4.724309571699347,3.1581417954418662,2.36580108308971,1.91865181274255,6.5910770893345045,,5.925183949557603,4.738676604087858,4.6254077796445445,6.910306000067595
France,1967,3.016865657163766,4.008711123085164,4.815152676155524,3.2823569566316686,2.378497776586951,2.045258314493543,6.884942290123913,,5.875448504242745,4.712266701495308,4.384595866374885,7.33101813194544
France,1968,2.9755825243622125,3.9293210839715966,4.829588377019548,3.312463208575125,2.384805713123376,2.0934898900402525,6.889758876217956,,5.461711072503306,5.84189409029189,5.149263070343807,8.390951165145728
France,1969,2.8128765055562845,3.862323596522151,4.667639230088342,3.04164431722877,2.3463804072315417,2.033604733943085,6.7508421025133,,5.980321440672558,7.317243739996044,6.786191131461095,8.458857349752877
France,1970,2.7955315288416784,3.820316884850445,4.632165264157236,3.27252716643631,2.343962145205308,2.1118950911915113,6.832626345280667,,5.441042243845471,6.080971682919139,6.197910902027809,7.871543233613061
France,1971,2.8199993273322446,3.912884944888219,4.670802852178121,3.0929772764836145,2.3192819948671346,2.1355274112323035,6.884590390781469,,5.7076634774922725,6.908285903351871,5.847544805302012,9.374569626589867
France,1972,2.9114988619503013,3.6642279714641255,4.606320006043655,3.0549019508655277,2.2866712083596163,2.183282509010185,6.853528007837899,,5.8075522199857,8.22319417093021,6.654602896935511,8.55127326744743
France,1973,2.9553977590835405,3.7363170443785862,4.647062440838238,3.3057378317444015,2.3265411167596675,2.282573677416827,6.927303897583359,,5.484542086309221,7.56393507414201,7.0412097634320086,9.052048488760452
France,1974,2.876509873686497,4.091576003423757,4.725751249266645,3.157466064176916,2.3587461321941094,2.1176891103738713,5.772574381206038,,4.905951685403599,7.154797068063493,6.252418036356159,10.891158030773141
France,1975,2.50737162556346,3.89576368326288,4.6233332473588025,2.781686265891138,2.348973039098088,2.0650003100797716,5.198754082857377,,5.300921702847976,6.135726933539848,7.925728775032004,11.011540700414239
France,1976,2.230170024088449,3.856029336891646,4.570587537492824,2.6866619016515045,2.3342242302288976,2.087789485474828,5.42275439108583,,5.379281494901754,6.255132776814562,7.733345676392357,10.347490039460183
France,1977,2.424642495560973,3.616942718130557,4.4031491287577245,2.5023166766437197,2.3068492993090657,2.0769595759189956,5.269042405192423,,6.1086675037145355,5.667690157311748,8.420203736152096,10.465094034117266
France,1978,2.586108185317373,3.603117829790977,4.379012776581201,2.6942279097446273,2.297408411041255,2.1155083770773953,5.234054331189044,,6.066859047286449,6.838274100946131,9.584786922231382,9.720995660454209
France,1979,2.682313027220447,3.892052170072777,4.531652178299608,2.9309231953105965,2.2954499058439626,2.17427939035406,5.316372611550162,,5.456573835487098,6.976155168590415,8.100169329318883,10.002885443624434
France,1980,2.780989165509984,3.9582190209557,4.5327535111606965,2.9001277624216417,2.260871044181444,2.140443583682557,4.862386958736083,,4.9414488387166084,7.321002260173991,7.942383349037368,10.999791052714928
France,1981,2.4743415672717703,3.996358556055442,4.543341390807131,2.568517031497073,2.2360646723879007,2.14540377864747,4.902221385078221,,4.328382307865091,6.7917933446541765,6.900484553731206,11.227470546461022
France,1982,2.6341858928312663,3.957707929434582,4.47583552303079,2.7973727743378025,2.2023295258035183,2.16468644741446,4.902037475429758,,4.836489654257762,6.721449406430874,6.900907465630786,10.763951262741733
France,1983,2.5044021371695027,3.8670180258454776,4.362030239499795,2.5864653450491657,2.194692133968405,2.1543019075256304,4.697984096071415,,4.6220994372943265,7.52804712839579,7.204308839224736,10.544775026910656
